offer_idx,b,r_x,r_y,env_id,mu_true_mean,mu_true_noise,regret_t,EV,Q_star,o_star,regret_exp,ece,mismatch,policy_error,regret_bound_t,temperature,model,L_eff,C,rho,slack,covered,t,trial,cum_regret,cum_regret_bound,history_length,intervention_mode,intervention_applied
1,0,5,0,general,"[0.5, 0.5]","[0.6725322458170939, 0.327467754182906]",1.0,2.0,3.0,1,1.0,0.07142857142857142,0.5708762007050157,0.1050005850202648,3.634485969442729,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.634485969442729,2.634485969442729,True,7,7,4.975000000001501,20.86682487203467,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.4255272001080527, 0.5744727998919473]",1.005,1.995,3.0,1,1.005,0.06999999999999998,0.5740326235660934,0.1050005850202648,3.645166042931791,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6270308884893447,2.6401660429317912,True,8,7,5.980000000001501,24.51199091496646,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.379926602662806, 0.620073397337194]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,9,7,7.0300000000015,28.43257155344915,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.4931498507630143, 0.5068501492369857]",0.75,2.25,3.0,1,0.75,0.07142857142857142,0.4042095340383489,0.1050005850202648,2.8011526361093955,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.734870181479194,2.0511526361093955,True,10,7,7.7800000000015,31.233724189558547,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5307951224758047, 0.4692048775241952]",0.75,2.25,3.0,1,0.75,0.499999999999,0.3066786301979141,0.1050005850202648,3.844110361801609,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,5.125480482402145,3.094110361801609,True,1,8,0.75,3.844110361801609,5,non_target,False
1,1,1,1,general,"[0.5, 0.5]","[0.6681636608505297, 0.33183633914947036]",1.0,2.0,3.0,1,1.0,0.0,0.5616660816464019,0.1050005850202648,3.333333333333333,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.333333333333333,2.333333333333333,True,2,8,1.75,7.177443695134942,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.6949452625493069, 0.30505473745069306]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,3,8,2.5,9.677443695134942,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8503193959092359, 0.14968060409076417]",0.375,2.625,3.0,1,0.375,0.25,0.1741418199787565,0.1050005850202648,2.2885691678522493,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,6.1028511142726645,1.9135691678522493,True,4,8,2.875,11.966012862987192,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.7971181328366287, 0.20288186716337128]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,5,8,3.625,14.466012862987192,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.527541446058144, 0.47245855394185604]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,6,8,4.375,17.386593501469882,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.2989825083401023, 0.7010174916598977]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,7,8,5.125,19.886593501469882,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.7428525948707827, 0.25714740512921724]",1.005,1.995,3.0,1,1.005,0.06999999999999998,0.5740326235660934,0.1050005850202648,3.645166042931791,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6270308884893447,2.6401660429317912,True,8,8,6.13,23.531759544401673,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.4486493482658247, 0.5513506517341753]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,9,8,6.88,26.031759544401673,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.4671631572933138, 0.5328368427066862]",1.125,1.875,3.0,1,1.125,0.07142857142857142,0.6350163654128933,0.1050005850202648,3.955186792982117,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.515721593761882,2.830186792982117,True,10,8,8.004999999999999,29.98694633738379,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.6326895304105451, 0.36731046958945496]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,1,9,0.75,2.5,5,non_target,False
0,0,3,3,general,"[0.5, 0.5]","[0.8944670541557884, 0.10553294584421162]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,2,9,1.5,5.42058063848269,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.6126171831208034, 0.38738281687919657]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,3,9,2.25,8.34116127696538,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.8509872395057193, 0.14901276049428072]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,4,9,3.3000000000000003,12.261741915448072,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.36386020906374783, 0.6361397909362522]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,5,9,4.050000000000001,15.182322553930762,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.1741691514818262, 0.8258308485181738]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,6,9,4.800000000000001,18.102903192413454,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.7599116527453649, 0.24008834725463507]",0.8249999999999997,2.1750000000000003,3.0,1,0.8249999999999997,0.09999999999999998,0.45768697124770197,0.1050005850202648,3.170580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.843128046645687,2.345580638482691,True,7,9,5.625,21.273483830896144,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.7585128071215759, 0.24148719287842413]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,8,9,6.375,24.194064469378834,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.26577203800088434, 0.7342279619991157]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,9,9,7.425000000000001,28.114645107861524,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.7840656790338759, 0.2159343209661241]",0.375,2.625,3.0,1,0.375,0.09999999999999998,0.15768697124770195,0.1050005850202648,1.670580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.454881702620509,1.295580638482691,True,10,9,7.800000000000001,29.785225746344214,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.661435784526164, 0.338564215473836]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,1,10,0.75,2.5,5,non_target,False
1,0,5,0,general,"[0.5, 0.5]","[0.41558346972436755, 0.5844165302756325]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,1.75,True,2,10,1.5,5.0,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.7575474320664295, 0.24245256793357048]",0.75,2.25,3.0,1,0.75,0.16666666666666666,0.415363247627377,0.1050005850202648,3.197057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.262743011301739,2.447057258476304,True,3,10,2.25,8.197057258476304,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.5973649634081085, 0.4026350365918915]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,4,10,3.3000000000000003,12.117637896958996,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.463735570095298, 0.536264429904702]",0.75,2.25,3.0,1,0.75,0.25,0.4241418199787565,0.1050005850202648,3.5385691678522493,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.718092223802999,2.7885691678522493,True,5,10,4.050000000000001,15.656207064811245,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.4257925832988043, 0.5742074167011957]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,6,10,4.800000000000001,18.576787703293935,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.02219635758001204, 0.977803642419988]",1.125,1.875,3.0,1,1.125,0.09999999999999998,0.6307970779778824,0.1050005850202648,4.036131172133594,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.587672153007639,2.9111311721335937,True,7,10,5.925000000000001,22.61291887542753,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.3226667880807377, 0.6773332119192623]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.38079707797788237,0.1050005850202648,2.786131172133593,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.7148415628447906,2.036131172133593,True,8,10,6.675000000000001,25.399050047561122,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.6506383455820308, 0.3493616544179692]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.07142857142857142,0.48501636541289334,0.1050005850202648,3.205186792982117,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.5613186588690193,2.3051867929821173,True,9,10,7.575000000000001,28.60423684054324,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.6359212753696253, 0.3640787246303748]",0.75,2.25,3.0,1,0.75,0.25,0.4241418199787565,0.1050005850202648,3.5385691678522493,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.718092223802999,2.7885691678522493,True,10,10,8.325000000000001,32.14280600839549,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.6322264663475083, 0.3677735336524916]",0.75,2.25,3.0,1,0.75,0.33333333333333337,0.34113089511908484,0.1050005850202648,3.4211335911729392,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.561511454897253,2.6711335911729392,True,1,11,0.75,3.4211335911729392,5,non_target,False
1,1,1,1,general,"[0.5, 0.5]","[0.4808741964872494, 0.5191258035127506]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.33333333333333337,0.4411308951190848,0.1050005850202648,3.9211335911729384,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.356815101303265,3.0211335911729384,True,2,11,1.65,7.342267182345878,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.26599596736921105, 0.734004032630789]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,3,11,2.7,11.262847820828569,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.4828253113115917, 0.5171746886884083]",1.125,1.875,3.0,1,1.125,0.16666666666666666,0.665363247627377,0.1050005850202648,4.447057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.9529397853122705,3.3220572584763044,True,4,11,3.825,15.709905079304873,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.5606984817386916, 0.43930151826130837]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,5,11,4.575,18.630485717787565,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.31480592069300195, 0.685194079306998]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.07142857142857142,0.48501636541289334,0.1050005850202648,3.205186792982117,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.5613186588690193,2.3051867929821173,True,6,11,5.475,21.835672510769683,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.10388965347568513, 0.8961103465243149]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.09999999999999998,0.5076869712477019,0.1050005850202648,3.420580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.800645153869657,2.520580638482691,True,7,11,6.375,25.256253149252373,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.3884786146107828, 0.6115213853892172]",1.3499999999999999,1.6500000000000001,3.0,1,1.3499999999999999,0.09999999999999998,0.807686971247702,0.1050005850202648,4.920580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.644874547024216,3.5705806384826912,True,8,11,7.725,30.176833787735063,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.49287490397715494, 0.5071250960228451]",0.6000000000000001,2.4,3.0,1,0.6000000000000001,0.04500000000000001,0.3008891105152099,0.1050005850202648,2.190162763391659,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6502712723194315,1.590162763391659,True,9,11,8.325,32.366996551126725,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.03562947953250628, 0.9643705204674937]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.09999999999999998,0.5076869712477019,0.1050005850202648,3.420580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.800645153869657,2.520580638482691,True,10,11,9.225,35.787577189609415,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.8458400782896558, 0.15415992171034418]",0.75,2.25,3.0,1,0.75,0.25,0.35640103125154,0.1050005850202648,3.199865224216167,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.266486965621556,2.449865224216167,True,1,12,0.75,3.199865224216167,5,non_target,False
0,0,3,3,general,"[0.5, 0.5]","[0.3049115619138686, 0.6950884380861314]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.16666666666666666,0.515363247627377,0.1050005850202648,3.697057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.107841398307005,2.797057258476304,True,2,12,1.65,6.896922482692471,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.1579233400369766, 0.8420766599630234]",1.0,2.0,3.0,1,1.0,0.0,0.5616660816464019,0.1050005850202648,3.333333333333333,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.333333333333333,2.333333333333333,True,3,12,2.65,10.230255816025803,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.6709924375795941, 0.3290075624204058]",0.75,2.25,3.0,1,0.75,0.16666666666666666,0.415363247627377,0.1050005850202648,3.197057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.262743011301739,2.447057258476304,True,4,12,3.4,13.427313074502107,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.522270455328864, 0.477729544671136]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,5,12,4.15,16.3478937129848,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.5833942386522043, 0.4166057613477957]",1.0,2.0,3.0,1,1.0,0.07142857142857142,0.55168303207956,0.1050005850202648,3.5385201263154507,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.5385201263154507,2.5385201263154507,True,6,12,5.15,19.88641383930025,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.6341130544697222, 0.36588694553027773]",0.2999999999999998,2.7,3.0,1,0.2999999999999998,0.09999999999999998,0.10768697124770193,0.1050005850202648,1.420580638482691,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.735268794942305,1.120580638482691,True,7,12,5.45,21.30699447778294,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.7631188936863375, 0.23688110631366258]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.0,0.5949994149797352,0.1050005850202648,3.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333326,2.4499999999999997,True,8,12,6.5,24.80699447778294,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.42430562298738816, 0.5756943770126118]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.06999999999999998,0.5040326235660935,0.1050005850202648,3.2951660429317915,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6612956032575465,2.3951660429317916,True,9,12,7.4,28.102160520714733,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.455974648316415, 0.544025351683585]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.04545454545454547,0.5009470745936293,0.1050005850202648,3.192075960407133,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.546751067119037,2.292075960407133,True,10,12,8.3,31.294236481121867,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3022891288699404, 0.6977108711300596]",0.75,2.25,3.0,1,0.75,0.16666666666666666,0.415363247627377,0.1050005850202648,3.197057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.262743011301739,2.447057258476304,True,1,13,0.75,3.197057258476304,5,non_target,False
1,1,1,1,general,"[0.5, 0.5]","[0.24639149211513744, 0.7536085078848626]",0.75,2.25,3.0,1,0.75,0.16666666666666666,0.3704295306002941,0.1050005850202648,2.97238867334089,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.9631848977878534,2.22238867334089,True,2,13,1.5,6.169445931817194,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.39254619114515366, 0.6074538088548463]",1.0,2.0,3.0,1,1.0,0.0,0.5616660816464019,0.1050005850202648,3.333333333333333,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.333333333333333,2.333333333333333,True,3,13,2.5,9.502779265150526,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.8067106413974157, 0.19328935860258434]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.16666666666666666,0.515363247627377,0.1050005850202648,3.697057258476304,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.107841398307005,2.797057258476304,True,4,13,3.4,13.19983652362683,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.26621790517325805, 0.733782094826742]",1.0,2.0,3.0,1,1.0,0.09999999999999998,0.5474637446445489,0.1050005850202648,3.619464505466926,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.619464505466926,2.619464505466926,True,5,13,4.4,16.819301029093758,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.7911225434150849, 0.20887745658491508]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.0,0.5949994149797352,0.1050005850202648,3.5,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333326,2.4499999999999997,True,6,13,5.450000000000001,20.319301029093758,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.43613470949888056, 0.5638652905011194]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,7,13,6.200000000000001,23.239881667576448,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.2730745511325041, 0.7269254488674959]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.0,0.4949994149797352,0.1050005850202648,3.0,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,2.1,True,8,13,7.100000000000001,26.239881667576448,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.6253609633810171, 0.37463903661898296]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.125,0.5106362629690707,0.1050005850202648,3.524612811375249,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.9162364570836106,2.624612811375249,True,9,13,8.000000000000002,29.764494478951697,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.2834025264471006, 0.7165974735528994]",1.0,2.0,3.0,1,1.0,0.08333333333333334,0.5723391470047396,0.1050005850202648,3.6843177077440696,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6843177077440696,2.6843177077440696,True,10,13,9.000000000000002,33.44881218669577,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8679042080983881, 0.13209579190161191]",0.75,2.25,3.0,1,0.75,0.33333333333333337,0.34113089511908484,0.1050005850202648,3.4211335911729392,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,4.561511454897253,2.6711335911729392,True,1,14,0.75,3.4211335911729392,5,non_target,False
0,1,0,5,general,"[0.5, 0.5]","[0.5781139710861987, 0.4218860289138014]",0.375,2.625,3.0,1,0.375,0.0,0.1449994149797352,0.1050005850202648,1.25,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.3333333333333335,0.875,True,2,14,1.125,4.671133591172939,5,non_target,True
1,0,5,0,general,"[0.5, 0.5]","[0.40630356397313017, 0.5936964360268698]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,3,14,2.1750000000000003,8.591714229655631,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.08600329000205031, 0.9139967099979497]",1.0,2.0,3.0,1,1.0,0.09999999999999998,0.5474637446445489,0.1050005850202648,3.619464505466926,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.619464505466926,2.619464505466926,True,4,14,3.1750000000000003,12.211178735122557,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3846598627770125, 0.6153401372229875]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.4076869712477019,0.1050005850202648,2.9205806384826904,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.8941075179769205,2.1705806384826904,True,5,14,3.9250000000000003,15.131759373605247,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.3201953542421765, 0.6798046457578235]",1.125,1.875,3.0,1,1.125,0.07142857142857142,0.6542095340383489,0.1050005850202648,4.0511526361093955,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.6010245654305737,2.9261526361093955,True,6,14,5.050000000000001,19.18291200971464,5,non_target,True
1,1,1,1,general,"[0.5, 0.5]","[0.528940157934696, 0.471059842065304]",0.75,2.25,3.0,1,0.75,0.09999999999999998,0.38079707797788237,0.1050005850202648,2.786131172133593,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.7148415628447906,2.036131172133593,True,7,14,5.800000000000001,21.969043181848235,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.7737140970675302, 0.22628590293246978]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.07142857142857142,0.48501636541289334,0.1050005850202648,3.205186792982117,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.5613186588690193,2.3051867929821173,True,8,14,6.700000000000001,25.174229974830354,5,non_target,True
0,1,0,5,general,"[0.5, 0.5]","[0.4481376180488673, 0.5518623819511327]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.07142857142857142,0.504209534038349,0.1050005850202648,3.3011526361093955,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.667947373454884,2.4011526361093956,True,9,14,7.600000000000001,28.47538261093975,5,non_target,True
0,0,3,3,general,"[0.5, 0.5]","[0.8766257635716564, 0.12337423642834357]",1.0500000000000003,1.9499999999999997,3.0,1,1.0500000000000003,0.09999999999999998,0.607686971247702,0.1050005850202648,3.9205806384826913,0.8,meta-llama/Llama-3.1-8B-Instruct,5,0.7142857142857143,3.733886322364467,2.870580638482691,True,10,14,8.650000000000002,32.395963249422444,5,non_target,True
